Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 00-04, female",SP.POP.0004.FE,Georgia,GEO,203036,206425,209904,213073,215080,215110,212949,209222,204464,199702,195381,190378,187836,186787,186288,185334,185840,185603,184771,184598,185741,188473,191246,194168,196935,199492,202338,204053,205053,203348,199698,199049,197348,194502,186357,173720,158277,145185,134641,125951,118343,109952,105323,103015,102041,102074,106652,110188,113252,115395,117836,122294,124128,124552,124471,124765,124022,122059,119737,117000,114000,110000,107000,105000,104000,102000,101000,100000,97000,95000,94000,93000,92000,92000,92000,91000,92000,92000,92000,92000,92000,92000,93000,92000,92000,92000,91000,90000,89000,88000,87000
"Population ages 00-04, female",SP.POP.0004.FE,Germany,DEU,2807692,2829883,2893292,2980217,3054808,3101491,3157971,3155273,3110516,3045330,2942303,2812181,2653407,2474346,2303813,2157933,1959831,1883098,1887540,1915920,1931843,2020204,2044555,2024292,1999938,2004537,2028065,2052267,2082911,2113097,2130131,2126716,2105052,2069890,2030491,1997649,1933211,1914953,1923195,1932451,1924104,1934202,1910501,1861515,1809365,1768812,1721183,1692630,1678839,1670751,1666527,1639791,1649842,1663895,1683136,1711545,1740349,1761207,1780517,1790000,1797000,1802000,1808000,1813000,1815000,1813000,1806000,1796000,1785000,1772000,1756000,1735000,1717000,1702000,1687000,1671000,1654000,1640000,1627000,1616000,1606000,1598000,1591000,1587000,1583000,1581000,1581000,1583000,1587000,1591000,1594000
"Population ages 00-04, female",SP.POP.0004.FE,Ghana,GHA,579534,613435,640674,662634,682251,701743,724034,743550,761636,780088,801418,824931,847345,868837,888122,903757,920458,932006,940870,952207,971740,992611,1014824,1039402,1065138,1090411,1119034,1144257,1167015,1189374,1213744,1241084,1266105,1289949,1313689,1338170,1365496,1393809,1422894,1451961,1481198,1511314,1534694,1555058,1577778,1606406,1634277,1670127,1711031,1752304,1791407,1844454,1889159,1926852,1959491,1988797,2019785,2039272,2051237,2061000,2072000,2077000,2089000,2107000,2126000,2143000,2164000,2181000,2196000,2211000,2228000,2250000,2271000,2291000,2311000,2332000,2355000,2377000,2397000,2416000,2435000,2457000,2477000,2495000,2513000,2529000,2547000,2561000,2573000,2583000,2592000
"Population ages 00-04, female",SP.POP.0004.FE,Greece,GRC,383930,396552,395717,385088,373941,368685,361576,363122,370046,375969,377364,380179,377329,369393,361452,359001,355667,356685,361010,364649,364575,369478,366652,358807,348648,337825,322970,308454,294931,283405,275524,266181,261651,260806,260988,260343,265344,266064,263974,261075,259855,260465,260576,260877,261985,264033,264756,268627,273783,277139,276350,278367,271352,258612,245448,234979,221153,213817,210760,209000,205000,203000,199000,195000,191000,188000,186000,185000,185000,185000,186000,187000,187000,188000,188000,189000,189000,190000,191000,192000,192000,192000,192000,191000,190000,189000,187000,185000,183000,181000,179000
"Population ages 00-04, female",SP.POP.0004.FE,Grenada,GRD,9025,9357,9442,9307,9040,8703,8203,7665,7132,6669,6318,5811,5735,5940,6178,6251,6465,6349,6028,5765,5772,5780,6045,6488,6905,7138,7497,7615,7537,7382,7251,7010,6702,6367,6051,5788,5401,5237,5230,5250,5197,5180,5061,4867,4690,4596,4529,4546,4629,4725,4799,4942,4999,4998,4977,4972,4943,4918,4896,4900,4800,4700,4600,4500,4400,4300,4200,4100,4000,3900,3800,3700,3700,3600,3600,3500,3500,3500,3500,3500,3400,3400,3400,3400,3400,3400,3400,3300,3300,3200,3200
"Population ages 00-04, female",SP.POP.0004.FE,Guam,GUM,5104,5222,5286,5305,5307,5318,5330,5349,5377,5419,5468,5451,5511,5623,5754,5862,5864,5933,6036,6144,6223,6231,6312,6446,6594,6716,6721,6800,6929,7102,7321,7564,7842,8132,8379,8518,8598,8551,8394,8192,8015,7919,7857,7824,7780,7691,7612,7458,7255,7056,6907,6727,6625,6587,6577,6574,6599,6601,6590,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6500,6500,6500,6400,6400,6300,6300,6200,6200,6100,6000,6000,5900,5900,5800,5800,5700,5700,5600,5600,5600,5500
"Population ages 00-04, female",SP.POP.0004.FE,Guatemala,GTM,394252,399552,407135,416889,427597,438605,452132,464350,475810,487625,500862,518032,533332,547633,561887,577139,595704,612622,628505,643949,659752,677753,693190,706682,718690,729898,741589,749352,755320,762721,773980,785408,803303,825320,847202,866151,889745,904069,912010,918810,928427,935551,946137,958596,968880,974323,978657,974635,965410,956769,952704,944408,946358,955546,966390,975061,989081,997405,1001427,1004000,1009000,1014000,1018000,1022000,1025000,1028000,1029000,1030000,1031000,1031000,1031000,1030000,1028000,1026000,1024000,1021000,1019000,1016000,1014000,1011000,1007000,1005000,1002000,998000,994000,990000,987000,984000,980000,976000,972000
"Population ages 00-04, female",SP.POP.0004.FE,Guinea,GIN,291371,292549,295790,300939,306641,312241,320042,325481,329400,333134,337646,345640,352946,359904,366798,374399,385438,393811,401005,409289,421282,434158,445369,456726,469592,485143,501988,516813,530849,546509,566861,585185,602066,618536,633288,643925,663595,680954,695035,706532,717353,731805,743064,752857,763239,776298,792039,806524,820624,834696,849176,864134,876452,887757,900280,916069,932886,950624,969413,989000,1008000,1029000,1047000,1065000,1082000,1100000,1119000,1136000,1153000,1170000,1187000,1204000,1220000,1236000,1251000,1266000,1282000,1297000,1310000,1324000,1337000,1351000,1364000,1377000,1390000,1402000,1415000,1427000,1438000,1448000,1459000
"Population ages 00-04, female",SP.POP.0004.FE,Guinea-Bissau,GNB,49445,48966,49033,49584,50350,51210,52558,53525,54287,55142,56314,57946,59467,60901,62209,63417,65188,66601,67900,69470,71628,73684,76066,78661,81186,83471,85936,87370,88140,88822,89885,90918,92227,93735,95185,96466,98578,99902,100762,101639,102907,104062,105284,106667,108303,110390,113190,115911,118671,121570,124736,128496,131659,134409,136960,139500,142131,144263,146067,148000,149000,151000,153000,154000,155000,157000,159000,160000,161000,163000,164000,166000,168000,169000,171000,173000,175000,177000,179000,180000,182000,184000,186000,187000,189000,190000,191000,193000,194000,195000,196000
"Population ages 00-04, female",SP.POP.0004.FE,Guyana,GUY,53823,55045,55852,56302,56543,56683,56939,57259,57567,57776,57875,57997,58144,58336,58451,58189,56605,55439,54474,53588,52707,51778,51558,51734,51798,51337,51167,49747,47550,45575,44761,44774,45555,46905,48149,48803,50112,50030,48987,47678,46550,44567,43161,42154,41238,40256,39288,38374,37556,36956,36620,36250,36190,36325,36490,36608,37148,37211,36951,37000,36000,36000,36000,36000,35000,35000,35000,35000,34000,34000,34000,33000,33000,33000,32000,32000,31000,31000,31000,30000,30000,30000,29000,29000,29000,28000,28000,28000,28000,27000,27000
"Population ages 00-04, female",SP.POP.0004.FE,Haiti,HTI,312908,318251,325152,333277,341122,347904,356460,361600,364321,366167,368372,370892,372598,374509,377899,383945,391908,402681,415940,431154,448090,469655,490146,509114,525646,539441,555252,562262,563337,562706,563617,560926,562436,567041,572199,576171,581720,585460,587653,589263,591105,594745,595910,595714,595571,596686,597894,600455,603853,606856,608733,612148,612142,609842,607235,605827,604238,604153,605124,606000,606000,607000,607000,604000,601000,599000,597000,595000,593000,591000,588000,587000,585000,582000,579000,577000,575000,572000,570000,567000,564000,562000,560000,557000,555000,552000,550000,547000,544000,540000,537000
"Population ages 00-04, female",SP.POP.0004.FE,Honduras,HND,194556,199268,204206,209581,215402,221801,229404,236777,244022,251226,258606,267385,274370,280404,286682,294217,302338,311380,321124,330928,340466,351385,360377,368018,375252,382876,390687,398112,405492,413118,421207,429126,437972,447323,456474,464963,474320,481356,486633,491197,495847,499302,503042,506709,509384,510455,511166,509546,506127,501829,497327,491682,486370,481691,478064,475800,474212,475304,478103,481000,483000,488000,490000,489000,487000,486000,484000,483000,482000,481000,479000,477000,475000,472000,468000,465000,462000,459000,456000,453000,449000,447000,444000,441000,438000,435000,433000,430000,428000,425000,423000
"Population ages 00-04, female",SP.POP.0004.FE,"Hong Kong SAR, China",HKG,238565,246204,255112,259572,258829,255825,246481,235318,219845,204382,195166,183787,181760,187972,195625,197851,206868,205142,197094,195474,192729,193253,193094,194136,194094,193284,190775,187932,184787,181926,177181,172471,168383,165460,162680,159601,165583,160861,153675,146408,139486,128659,120576,114166,110329,106870,102786,103306,106185,109244,112377,119521,123394,124575,127330,133043,134721,143333,156118,168000,177000,186000,190000,190000,190000,190000,188000,188000,189000,190000,188000,186000,182000,176000,170000,165000,159000,156000,154000,153000,152000,152000,153000,153000,154000,156000,158000,161000,164000,167000,170000
"Population ages 00-04, female",SP.POP.0004.FE,Hungary,HUN,397734,366055,342102,325532,314548,307291,300632,306428,319768,334423,345824,367965,375519,373761,372412,378439,382038,395254,413237,425315,424581,425654,405614,371832,338819,316638,281369,273559,284551,295850,299881,318765,321751,312742,300555,291225,280898,269274,258122,248005,239833,228522,224939,226568,229779,231749,238367,240956,240352,238594,236880,235150,230840,226176,221762,218455,212784,211181,212343,214000,214000,215000,214000,212000,209000,208000,206000,204000,203000,203000,201000,200000,198000,196000,194000,192000,190000,188000,187000,186000,185000,184000,184000,183000,182000,182000,181000,180000,180000,179000,178000
"Population ages 00-04, female",SP.POP.0004.FE,Iceland,ISL,11192,11418,11532,11546,11496,11402,11289,11102,10857,10595,10366,10114,10111,10238,10368,10426,10545,10503,10371,10249,10209,10196,10246,10335,10402,10412,10416,10419,10449,10467,10484,10552,10727,10918,11049,11051,11136,11011,10778,10561,10427,10037,9899,9942,10073,10271,10659,11041,11317,11390,11352,11442,11414,11326,11218,11137,11032,11114,11327,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"Population ages 00-04, female",SP.POP.0004.FE,India,IND,35460387,35863018,36476361,37263335,38079841,38843818,39768347,40418068,40897753,41394324,42067702,42884418,43662632,44445646,45239909,46080364,47134974,47960494,48665690,49411781,50340408,51467626,52616690,53770060,54850614,55830742,57054252,57806224,58221096,58494982,58792726,59055449,59214492,59330896,59447391,59610824,59820800,60064974,60327029,60576204,60807715,61274477,61484935,61516351,61484702,61488845,61587482,61603271,61535572,61326313,60949394,60571701,59856026,58957659,58132846,57558999,56864126,56727451,56961354,57239000,57340000,57823000,57800000,57424000,56984000,56687000,56362000,56157000,56046000,55910000,55674000,55459000,55145000,54745000,54307000,53861000,53424000,52973000,52518000,52062000,51611000,51196000,50804000,50429000,50062000,49702000,49429000,49127000,48804000,48476000,48155000
"Population ages 00-04, female",SP.POP.0004.FE,Indonesia,IDN,7351050,7668325,7901171,8081843,8252844,8449058,8633756,8843526,9070051,9290316,9491096,9717959,9885308,10009674,10120317,10241344,10370498,10485531,10593589,10698886,10807369,10931514,11043837,11138039,11199277,11218709,11247931,11191263,11080063,10965394,10886606,10786321,10752397,10764078,10774204,10747191,10760104,10705337,10603868,10510865,10482940,10571220,10672720,10797595,10932050,11057883,11138197,11239616,11358701,11491574,11614404,11611236,11717842,11871214,11994910,12045250,12147473,12104863,11964503,11809000,11693000,11522000,11442000,11427000,11423000,11390000,11389000,11354000,11292000,11230000,11184000,11160000,11137000,11116000,11094000,11068000,11059000,11040000,11012000,10979000,10943000,10915000,10878000,10836000,10789000,10737000,10691000,10641000,10588000,10532000,10472000
"Population ages 00-04, female",SP.POP.0004.FE,"Iran, Islamic Rep.",IRN,1908510,1931349,1970280,2021662,2075478,2125317,2183556,2229586,2267678,2305571,2349756,2401816,2451486,2505077,2570278,2654266,2750762,2862574,2992582,3147676,3335854,3552769,3780662,4010468,4221657,4395403,4564695,4661456,4689427,4657969,4578373,4485336,4337591,4153820,3962458,3789419,3578021,3423463,3316216,3226718,3121430,2998291,2887295,2782062,2700335,2672980,2762454,2845532,2935117,3030266,3124093,3216985,3283423,3327139,3350715,3353294,3309232,3261051,3205590,3140000,3063000,2951000,2858000,2777000,2699000,2617000,2542000,2467000,2395000,2333000,2284000,2254000,2234000,2226000,2226000,2235000,2267000,2296000,2325000,2354000,2386000,2427000,2460000,2485000,2504000,2516000,2522000,2520000,2509000,2492000,2468000
"Population ages 00-04, female",SP.POP.0004.FE,Iraq,IRQ,580360,558911,573233,614785,664812,710476,769091,818221,858554,894670,930246,970984,997354,1015109,1031243,1051208,1064335,1088913,1121354,1154701,1183888,1218260,1245981,1268302,1288819,1310112,1335710,1362066,1389972,1419645,1452089,1484789,1515808,1547158,1582087,1622875,1663798,1711730,1763839,1814476,1859702,1913683,1955665,1988616,2018801,2051072,2076007,2109814,2153713,2208563,2275893,2357905,2445100,2532571,2613248,2681691,2744417,2788895,2821068,2850000,2881000,2908000,2945000,2989000,3033000,3074000,3116000,3155000,3192000,3229000,3267000,3308000,3348000,3387000,3425000,3463000,3504000,3542000,3580000,3616000,3651000,3687000,3721000,3753000,3783000,3811000,3840000,3866000,3891000,3913000,3934000
"Population ages 00-04, female",SP.POP.0004.FE,Ireland,IRL,141421,141872,143848,146259,148130,149214,151776,151268,149095,147827,149070,148142,152563,160098,167437,172499,180292,182027,179840,176590,174304,171043,169670,169367,168328,164517,160721,154850,146961,139335,133596,126987,123121,121170,120221,119784,120480,121916,123704,125925,128855,133474,136803,139277,142296,147060,153320,160830,167536,171801,173400,175993,176424,175182,173358,171779,168525,165781,163350,161000,158000,155000,152000,150000,148000,146000,145000,144000,144000,143000,144000,145000,146000,148000,150000,152000,155000,157000,159000,161000,163000,165000,166000,167000,168000,168000,168000,167000,167000,166000,165000
"Population ages 00-04, female",SP.POP.0004.FE,Israel,ISR,128932,127814,132180,137456,143510,147716,152863,158972,160430,163412,169847,176170,183951,196218,206129,212774,221885,226983,228757,230324,231484,230467,230132,230531,230205,231091,230308,231568,234197,237418,244037,256925,261243,262273,263741,267487,274565,283471,293188,303355,312292,322805,329138,332691,336019,340639,342028,346447,353045,362623,369996,381294,392574,403229,412425,419535,426902,428853,427312,423000,421000,415000,414000,416000,420000,422000,425000,427000,428000,429000,431000,433000,437000,441000,445000,448000,453000,457000,461000,465000,469000,473000,477000,480000,483000,486000,488000,489000,490000,491000,491000
"Population ages 00-04, female",SP.POP.0004.FE,Italy,ITA,2035777,2094754,2145219,2185467,2220132,2248557,2279463,2282061,2264073,2238597,2216141,2174100,2151956,2141987,2125240,2089013,2049426,1983722,1899472,1812820,1735651,1653846,1590972,1543677,1503796,1466262,1443455,1419540,1395831,1375292,1360230,1356654,1348518,1338037,1326265,1315105,1307132,1296027,1283799,1274688,1272376,1264478,1269223,1285740,1306511,1321379,1337836,1350952,1359378,1358299,1348988,1341493,1322867,1308185,1289894,1263737,1227714,1210570,1205973,1204000,1198000,1200000,1194000,1183000,1172000,1166000,1161000,1160000,1162000,1165000,1167000,1170000,1174000,1177000,1180000,1183000,1186000,1189000,1191000,1193000,1192000,1191000,1190000,1188000,1185000,1180000,1174000,1169000,1163000,1157000,1150000
"Population ages 00-04, female",SP.POP.0004.FE,Jamaica,JAM,138147,142223,146520,150563,153765,155836,158561,159252,158574,157456,156532,153806,151604,149725,147841,145849,143714,141848,140503,140032,140395,139972,141594,144248,146519,147614,150978,150842,148368,145540,143898,141791,141099,141549,142258,142602,143276,143534,143258,142435,141083,139606,136703,132923,129081,125675,121015,118300,116805,115318,113121,112248,109382,105473,102338,101253,100298,102569,106852,111000,113000,117000,116000,113000,108000,105000,101000,98000,98000,97000,96000,95000,94000,91000,89000,87000,85000,84000,82000,81000,79000,78000,77000,76000,75000,75000,74000,74000,73000,72000,72000
"Population ages 00-04, female",SP.POP.0004.FE,Japan,JPN,3847185,3893131,3896517,3915437,3950603,4005292,4118968,4181390,4191389,4283375,4371517,4464795,4610152,4745541,4889426,4935769,4953070,4825506,4592709,4349142,4159442,3869341,3741750,3727518,3729646,3683354,3694606,3627089,3502297,3373110,3273741,3182763,3105371,3046885,3002049,2964825,2928553,2910837,2905076,2897196,2881934,2884164,2860901,2821488,2778061,2746305,2707825,2694829,2696479,2698116,2692119,2691635,2678806,2656196,2630882,2607745,2584261,2561190,2538839,2513000,2486000,2458000,2434000,2412000,2391000,2370000,2353000,2338000,2322000,2307000,2292000,2283000,2275000,2266000,2258000,2248000,2244000,2240000,2235000,2230000,2223000,2218000,2214000,2209000,2203000,2194000,2187000,2181000,2173000,2162000,2149000
"Population ages 00-04, female",SP.POP.0004.FE,Jordan,JOR,80881,87859,93789,99491,106412,115975,126398,136811,147012,156331,164196,174635,183798,191368,197003,200858,207268,209412,209138,209332,212402,214880,220768,229285,238610,247663,258000,265648,272328,280292,290293,293726,302567,314042,324386,331181,343983,352990,358811,362699,365686,369355,370015,370038,373393,384152,395821,411774,432390,456678,483361,510805,538534,564379,584695,595873,606645,610972,608974,603000,593000,581000,572000,564000,556000,548000,542000,536000,529000,524000,521000,518000,516000,515000,515000,516000,517000,518000,518000,519000,519000,519000,519000,517000,515000,513000,510000,508000,505000,501000,497000
"Population ages 00-04, female",SP.POP.0004.FE,Kazakhstan,KAZ,739514,778786,813191,839847,855544,857526,854939,836892,809089,782230,764064,738339,739283,758198,779709,792746,819148,827991,824619,820469,823762,825821,834661,849016,864897,879611,897994,915691,928327,925346,914164,912085,880358,827630,765469,708158,644145,596740,563647,544798,535255,521065,522752,537609,561627,589246,623682,658333,692046,736492,776616,827904,871780,909781,939204,956064,960495,949428,927331,900000,876000,832000,811000,806000,803000,794000,793000,783000,768000,754000,746000,742000,741000,744000,749000,754000,763000,772000,780000,788000,797000,808000,816000,824000,830000,835000,839000,841000,841000,840000,836000
"Population ages 00-04, female",SP.POP.0004.FE,Kenya,KEN,806692,833169,861887,892859,925331,959138,997724,1032660,1066273,1102215,1143694,1190055,1238468,1289279,1341895,1396479,1456874,1512346,1565351,1619782,1679059,1742003,1805530,1869338,1931844,1992240,2055861,2111711,2160449,2202044,2237161,2269846,2287542,2298402,2315911,2349723,2385950,2457193,2551480,2647986,2732998,2844812,2917228,2962916,3005192,3061858,3114595,3181361,3257297,3328239,3385049,3439966,3468680,3479792,3489630,3509560,3517746,3549424,3597647,3649000,3693000,3750000,3792000,3822000,3850000,3885000,3922000,3961000,4002000,4042000,4079000,4118000,4153000,4182000,4209000,4235000,4260000,4282000,4300000,4315000,4329000,4342000,4352000,4361000,4368000,4374000,4382000,4389000,4395000,4400000,4403000
"Population ages 00-04, female",SP.POP.0004.FE,Kiribati,KIR,3808,3940,4037,4097,4134,4155,4178,4156,4103,4033,3965,3878,3795,3724,3689,3700,3744,3872,4051,4228,4378,4604,4708,4740,4778,4887,4961,5116,5323,5516,5633,5710,5732,5714,5697,5713,5720,5784,5872,5917,5892,5945,5764,5475,5269,5252,4999,5270,5872,6477,6863,7414,7559,7407,7208,7131,6950,6956,7104,7300,7400,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7600,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8500,8600,8600,8600
"Population ages 00-04, female",SP.POP.0004.FE,"Korea, Dem. People’s Rep.",PRK,965098,1088608,1082426,992074,901176,873057,798497,846371,976452,1108895,1190789,1304088,1331235,1290900,1224839,1164255,1075365,990426,918161,862316,825039,769808,781965,835774,893813,930656,1009594,1023810,994887,961737,952390,928113,937265,970049,1001609,1014966,1032517,1028260,1007421,984290,968854,949593,941799,941961,941034,932789,927301,911254,888376,866486,850973,833236,826402,827602,831059,832973,841082,844333,843957,843000,843000,845000,846000,846000,845000,843000,839000,835000,831000,825000,818000,810000,802000,793000,783000,774000,764000,755000,746000,738000,731000,725000,719000,715000,711000,708000,707000,706000,705000,704000,703000
"Population ages 00-04, female",SP.POP.0004.FE,"Korea, Rep.",KOR,2222224,2317775,2346555,2326880,2289377,2262842,2209259,2183513,2183027,2189882,2191059,2194484,2200335,2202244,2195247,2175883,2170597,2122821,2049265,1979031,1934109,1872794,1863204,1884176,1892159,1859464,1848542,1762910,1632906,1517171,1456625,1368933,1390267,1482042,1575447,1625117,1725561,1727931,1656520,1567576,1499533,1398450,1322931,1272338,1230335,1185336,1132866,1110161,1108209,1109083,1106255,1129279,1127118,1109717,1094092,1087735,1082163,1084343,1092252,1101000,1105000,1111000,1113000,1114000,1114000,1116000,1116000,1120000,1125000,1128000,1127000,1127000,1120000,1108000,1092000,1075000,1054000,1032000,1012000,992000,973000,953000,939000,930000,923000,916000,915000,914000,912000,911000,911000
"Population ages 00-04, female",SP.POP.0004.FE,Kyrgyz Republic,KGZ,176782,186117,193975,200951,206592,210171,213034,213427,212295,210733,209414,207463,209850,214985,220737,224735,229441,231551,231791,232611,235880,241165,248554,257720,267042,275467,286573,295414,301666,306947,310008,313474,311770,303974,295110,289796,281613,275301,270911,266743,260608,253827,247288,241590,238664,240201,246880,256364,268623,283064,297748,315471,332502,348163,360722,369894,377654,377376,371726,363000,355000,341000,334000,332000,332000,329000,328000,325000,320000,315000,312000,311000,312000,313000,314000,316000,320000,322000,324000,326000,328000,330000,332000,333000,333000,333000,333000,332000,331000,329000,327000
"Population ages 00-04, female",SP.POP.0004.FE,Lao PDR,LAO,175040,179003,182763,186521,190494,194954,200577,205543,210299,215454,221575,229232,236859,244150,250388,255162,262500,266975,269828,272996,278157,282692,288427,295511,303847,313455,324139,335000,345968,357035,368324,382008,393477,402580,408773,411897,415439,412720,405801,397714,390760,380605,374333,371267,369956,369376,370765,373360,376445,379255,381357,387279,388281,386051,383257,382102,379722,378995,379543,380000,379000,379000,377000,375000,372000,369000,366000,363000,361000,358000,355000,353000,350000,347000,344000,341000,339000,336000,333000,330000,327000,325000,322000,319000,316000,313000,311000,308000,305000,302000,299000
"Population ages 00-04, female",SP.POP.0004.FE,Latvia,LVA,81689,82715,83512,84179,84486,84079,83005,81367,79666,78399,78022,76968,78685,82059,85282,86940,89709,89320,86895,84485,83671,81679,83079,86820,90939,94140,98388,101310,102755,102397,100047,97164,91406,83777,76120,69258,60828,54842,50956,48480,46494,44250,44248,45604,47282,48880,53233,55358,55787,55302,54654,53400,52146,50862,49634,48590,46652,45832,45751,46000,46000,46000,45000,45000,44000,43000,42000,41000,40000,39000,38000,38000,37000,37000,37000,37000,37000,37000,37000,38000,38000,39000,39000,39000,39000,40000,40000,40000,40000,39000,39000
"Population ages 00-04, female",SP.POP.0004.FE,Lebanon,LBN,150974,151652,155291,160732,165585,168035,170537,170703,169225,167935,168327,169153,171390,174534,177236,178351,180205,180815,180328,179337,178334,176569,175141,173839,172132,169635,166587,162356,158029,155649,157180,160661,166960,175173,182652,186662,188197,185839,180823,176415,176212,182142,187174,191643,193411,190093,184128,172506,158623,149783,153244,164227,184945,212990,239305,254078,265866,269017,263555,254000,245000,234000,229000,226000,224000,220000,219000,215000,208000,201000,196000,189000,183000,179000,175000,170000,166000,161000,157000,154000,151000,148000,146000,144000,142000,141000,142000,142000,142000,143000,144000
"Population ages 00-04, female",SP.POP.0004.FE,Lesotho,LSO,69693,71971,73712,75106,76466,78061,80030,81855,83672,85580,87715,90222,92623,95014,97521,100281,103512,106475,109262,111977,114753,118234,121182,123634,125606,127179,129513,131029,132058,133076,134418,134790,135884,137505,139320,141052,143256,145437,147158,147809,147008,145996,142814,138360,133973,130606,126969,125042,124501,124724,125282,126504,127888,129272,130538,131668,133664,134216,133824,133000,133000,132000,131000,130000,130000,129000,129000,128000,127000,126000,126000,125000,125000,125000,124000,124000,124000,123000,123000,123000,122000,122000,122000,121000,121000,120000,119000,119000,118000,117000,116000
"Population ages 00-04, female",SP.POP.0004.FE,Liberia,LBR,96778,98953,101283,103851,106522,109299,112603,115461,118120,120965,124349,128392,132270,136178,140284,144804,149923,154340,158511,163161,168913,175728,183046,189996,194705,195431,197051,195735,191814,186513,181418,176121,169202,163290,162298,170084,179347,193823,211993,229271,240995,253479,260748,263930,266668,272635,280353,289073,298741,308002,315331,321863,327783,332958,337749,342654,348006,353490,359151,365000,371000,377000,384000,389000,395000,401000,407000,413000,419000,425000,430000,436000,441000,446000,451000,456000,461000,466000,471000,475000,479000,483000,488000,491000,495000,499000,502000,506000,509000,512000,516000
"Population ages 00-04, female",SP.POP.0004.FE,Libya,LBY,126348,130555,136181,143204,151235,160067,170314,180783,191389,202090,212906,224877,235277,244451,252857,260924,268653,275459,281479,286722,291224,294770,297474,299611,301693,304032,305828,308865,312285,314586,314751,315580,312233,305997,299114,293212,285726,281291,279270,278193,277024,276944,276796,276736,277518,279676,283711,288659,294075,298957,302499,308500,312387,314411,315290,315976,314969,311509,306652,302000,297000,290000,285000,283000,281000,277000,275000,272000,267000,263000,260000,257000,255000,253000,252000,251000,250000,250000,250000,250000,250000,251000,252000,252000,253000,253000,253000,252000,252000,251000,249000
"Population ages 00-04, female",SP.POP.0004.FE,Lithuania,LTU,136322,139554,140755,141023,140992,140526,137975,136080,134531,132995,131786,130158,129984,130580,131075,130815,131933,130999,128821,126712,125787,124424,125562,128432,131625,134316,138192,140966,142647,142970,141591,139414,135649,130374,124226,117878,110804,104392,98670,93504,88610,82964,78879,75899,73450,71250,70957,71030,71306,71657,71504,72478,73040,73115,73041,73158,73092,72389,71492,71000,71000,71000,71000,71000,71000,71000,71000,70000,69000,68000,66000,65000,63000,62000,61000,60000,59000,59000,58000,58000,58000,58000,58000,58000,59000,59000,60000,60000,60000,61000,61000
"Population ages 00-04, female",SP.POP.0004.FE,Luxembourg,LUX,11853,12020,12238,12429,12565,12616,12598,12454,12229,11976,11683,11364,11029,10678,10412,10215,9877,9784,9876,10011,10087,10280,10325,10272,10231,10279,10379,10542,10763,11051,11409,11758,12154,12576,12970,13289,13533,13677,13738,13762,13741,13603,13483,13412,13401,13446,13395,13443,13616,13839,14037,14225,14469,14716,14999,15329,15828,16406,16915,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,21000,21000,21000,21000,21000
