Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 15-64, male",SP.POP.1564.MA.IN,Chad,TCD,809257,819761,830851,842886,856647,872482,884644,899150,915881,934399,954366,971863,991143,1011483,1032264,1053141,1067466,1082791,1099276,1117095,1136507,1153567,1173356,1196289,1222936,1253497,1284244,1320062,1359978,1402798,1447807,1488935,1533192,1580760,1631898,1686780,1738822,1795833,1857978,1925471,1998345,2070450,2149415,2233949,2322670,2414868,2500650,2590554,2685512,2786592,2894385,3001106,3115392,3236200,3362285,3492880,3617869,3748204,3884000,4026000,4173000,4316000,4467000,4623000,4786000,4954000,5119000,5291000,5469000,5653000,5843000,6030000,6223000,6422000,6627000,6837000,7042000,7253000,7469000,7691000,7917000,8136000,8361000,8592000,8826000,9064000,9295000,9530000,9769000,10012000,10257000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Channel Islands,CHI,35192,35475,35888,36296,36632,36932,37354,37848,38267,38571,38824,39203,39664,40148,40629,41083,41254,41411,41611,41894,42291,42850,43525,44268,45015,45735,46329,46942,47527,48048,48496,48636,48717,48775,48843,48966,49150,49403,49715,50085,50497,50928,51410,51946,52497,53028,53401,53829,54343,54893,55431,55622,55772,55869,55937,56004,56082,56153,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,55000,55000,55000,55000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,53000,53000,53000,53000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Chile,CHL,2103634,2144403,2184544,2226036,2272187,2324499,2377056,2435586,2498829,2564753,2632249,2695673,2762434,2831867,2903322,2976556,3051164,3125917,3201865,3280374,3361781,3442309,3524655,3608438,3692673,3776601,3857223,3938210,4018767,4098626,4177883,4252763,4329598,4407509,4485588,4563700,4644409,4723472,4802811,4885037,4971106,5057732,5147897,5240000,5330952,5418667,5501808,5581898,5659163,5734761,5809084,5876192,5943916,6010125,6071889,6127717,6177673,6221288,6260000,6298000,6335000,6366000,6397000,6427000,6455000,6478000,6497000,6514000,6528000,6539000,6548000,6553000,6556000,6557000,6558000,6559000,6560000,6561000,6562000,6563000,6563000,6563000,6562000,6560000,6555000,6547000,6537000,6525000,6510000,6490000,6466000
"Population ages 15-64, male",SP.POP.1564.MA.IN,China,CHN,197361143,194980997,195054173,197987434,201436358,206239373,210813931,216531535,223349616,230561213,237528490,243865015,249672312,255311353,261076865,267031922,273367155,280001553,287338237,295240558,303266600,312065501,321301228,330392183,338984958,347512611,355077379,362783605,370205465,377198570,384031500,388784714,394424231,400511838,406399692,411683828,419088265,424994096,430283656,436314414,443723515,450767555,459031922,467958588,476475900,484012352,489950205,495177886,499619320,503267185,506180144,508441505,510111326,511218923,511898835,512189097,511975905,511625426,510181000,508842000,507790000,507139000,506734000,506423000,505956000,505148000,503896000,502422000,500629000,498370000,495550000,492062000,488173000,483963000,479585000,475155000,470667000,466183000,461830000,457829000,454308000,451221000,448629000,446309000,443955000,441361000,438483000,435571000,432369000,428498000,423642000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Colombia,COL,4089976,4195971,4307810,4427563,4557818,4699502,4839153,4992425,5156184,5327212,5504491,5675790,5860120,6055624,6258605,6467186,6695254,6915968,7137675,7372706,7625477,7861078,8120980,8393169,8659446,8911068,9148741,9375466,9595540,9818335,10049341,10285338,10522957,10765325,11015494,11274841,11532910,11804473,12084983,12366195,12643364,12925954,13197844,13463434,13730785,14002984,14257875,14521777,14786821,15040855,15277735,15504464,15712459,15905762,16091740,16273666,16443474,16607739,16766000,16915000,17053000,17178000,17295000,17402000,17497000,17579000,17651000,17711000,17759000,17798000,17826000,17846000,17857000,17862000,17866000,17870000,17877000,17885000,17890000,17888000,17873000,17849000,17816000,17774000,17722000,17662000,17593000,17517000,17435000,17348000,17257000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Comoros,COM,52481,52786,53115,53500,54025,54729,55436,56358,57453,58645,59900,60946,62095,63413,65003,66908,69048,71574,74318,77101,79813,82080,84256,86410,88671,91112,93433,96015,98802,101765,104886,108014,111352,114902,118661,122629,126630,130804,135162,139677,144352,148845,153507,158323,163271,168343,173272,178345,183563,188934,194464,199865,205463,211215,217082,223062,228824,234789,241000,247000,254000,260000,267000,273000,280000,287000,294000,302000,309000,317000,324000,332000,339000,347000,354000,362000,370000,377000,385000,392000,400000,407000,415000,422000,430000,437000,444000,451000,458000,465000,472000
"Population ages 15-64, male",SP.POP.1564.MA.IN,"Congo, Dem. Rep.",COD,3817175,3914311,4022913,4141339,4267390,4399970,4518214,4646661,4783407,4927094,5077053,5205862,5343148,5489788,5647057,5815729,5971951,6143488,6326019,6514544,6706444,6868030,7036509,7214370,7404990,7610915,7801068,8012603,8249441,8515994,8813315,9126209,9476735,9845783,10212528,10566190,10842436,11105693,11371591,11657798,11975308,12293396,12649322,13038414,13455258,13895562,14313966,14766681,15249149,15756236,16285662,16798963,17342879,17917648,18525984,19170102,19810444,20495014,21221000,21985000,22784000,23587000,24427000,25307000,26227000,27188000,28146000,29147000,30189000,31265000,32372000,33467000,34599000,35765000,36963000,38190000,39409000,40661000,41946000,43263000,44610000,45950000,47324000,48731000,50166000,51627000,53081000,54562000,56068000,57599000,59151000
"Population ages 15-64, male",SP.POP.1564.MA.IN,"Congo, Rep.",COG,283451,288992,294853,301090,307844,315172,321938,329441,337654,346480,355903,365248,375338,386064,397331,409050,419484,430518,442227,454734,468143,481512,496111,511754,528216,545372,562071,579553,597924,617340,637888,658561,680488,703549,727536,752293,776888,802421,828715,855633,883093,908049,934025,961390,990600,1021978,1056430,1093219,1131299,1169554,1207208,1235337,1263393,1292030,1322182,1354721,1390490,1429194,1471000,1514000,1560000,1609000,1658000,1710000,1763000,1819000,1874000,1931000,1990000,2050000,2109000,2167000,2226000,2284000,2344000,2405000,2465000,2526000,2589000,2652000,2717000,2783000,2849000,2918000,2988000,3060000,3133000,3208000,3285000,3364000,3444000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Costa Rica,CRI,354887,366106,379480,394208,409123,423676,437535,451504,465800,480978,497446,514871,533490,553362,574253,595919,618798,641655,664802,688676,713340,735873,760008,784764,808815,831576,853082,873593,893808,914999,937958,963020,990000,1018831,1049232,1080898,1113279,1146913,1181406,1216268,1251061,1282891,1314677,1346253,1377323,1407705,1438127,1466978,1494568,1521478,1547834,1570662,1593702,1616326,1637638,1657270,1676373,1693667,1709000,1724000,1738000,1751000,1763000,1774000,1784000,1793000,1800000,1807000,1812000,1816000,1821000,1825000,1829000,1832000,1836000,1839000,1843000,1847000,1851000,1853000,1854000,1854000,1853000,1851000,1847000,1842000,1836000,1830000,1822000,1813000,1803000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Cote d'Ivoire,CIV,1007347,1043713,1084362,1128140,1173925,1220910,1260818,1303289,1349474,1400985,1458862,1525143,1600093,1682151,1769266,1859644,1943838,2032583,2125722,2223710,2326615,2422606,2526427,2636158,2749460,2864935,2969227,3075730,3186400,3304105,3430101,3554504,3687861,3827930,3971194,4114714,4236610,4359203,4480313,4597596,4709530,4779678,4845475,4910991,4981011,5059304,5147843,5245816,5354504,5474565,5605437,5747703,5902000,6066316,6237450,6412646,6575661,6744940,6920000,7100000,7285000,7467000,7655000,7851000,8054000,8267000,8480000,8702000,8933000,9174000,9424000,9672000,9930000,10196000,10471000,10754000,11031000,11317000,11610000,11910000,12216000,12515000,12820000,13133000,13453000,13780000,14100000,14428000,14763000,15105000,15453000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Croatia,HRV,1294827,1305261,1318659,1334117,1350353,1367535,1382540,1398841,1415782,1431919,1445018,1454995,1462681,1469030,1475915,1484199,1491096,1499926,1509472,1517096,1522243,1532084,1545746,1560015,1574191,1588785,1598439,1608818,1618897,1627398,1634342,1601941,1560367,1565417,1579283,1564381,1539162,1526015,1518742,1506908,1488947,1428262,1428684,1431399,1434795,1439209,1442903,1443521,1442583,1440100,1436276,1427356,1421131,1416221,1408375,1392754,1376952,1352283,1337000,1323000,1310000,1298000,1287000,1277000,1268000,1259000,1249000,1239000,1229000,1220000,1211000,1202000,1194000,1186000,1177000,1168000,1158000,1147000,1136000,1124000,1113000,1101000,1090000,1078000,1067000,1055000,1043000,1032000,1020000,1009000,998000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Cuba,CUB,2192589,2233551,2260013,2278932,2301488,2332655,2347635,2380663,2422953,2461202,2489921,2530072,2556914,2578634,2609444,2656311,2706771,2775868,2856830,2936240,3006320,3080450,3138061,3186829,3239422,3301679,3361849,3434123,3510494,3579218,3634193,3673582,3705272,3729386,3748362,3764578,3786599,3800305,3810784,3824268,3843287,3861429,3886834,3915750,3941689,3961325,3977878,3988110,3994030,3999473,4006313,4014557,4023610,4031497,4035521,4034064,4023709,4009863,3993000,3975000,3958000,3945000,3931000,3915000,3895000,3867000,3831000,3791000,3747000,3701000,3654000,3609000,3565000,3521000,3476000,3430000,3385000,3340000,3297000,3259000,3227000,3205000,3189000,3178000,3166000,3153000,3140000,3125000,3109000,3089000,3063000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Curacao,CUW,34096,34217,34701,35261,35782,36274,36709,37066,37586,38209,38938,39769,40161,40364,41190,41797,42628,43345,43675,44158,44796,45493,46365,47072,47655,48174,48147,47601,46661,45637,44850,44261,43827,43692,43576,43545,43838,43973,43202,41691,40011,39027,39414,40515,41450,42672,43612,44282,44616,44639,44905,45502,45729,46026,46398,46770,47102,47148,47000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49000,49000,49000,49000,50000,50000,50000,50000,51000,51000,51000,52000,52000,53000,53000,53000,54000,54000,54000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Cyprus,CYP,157607,158724,160023,161695,163816,166447,167891,169827,172105,174501,176834,182249,187701,192898,197800,202551,207618,212927,218203,223169,227652,228749,229556,230294,231430,233362,235964,239716,244043,248544,253166,259004,265181,271609,278339,285426,292048,299463,307356,315507,323866,331902,340243,348650,356965,365066,371868,378493,384767,390622,396052,400247,404027,407273,410117,412791,414414,416098,418000,419000,421000,423000,425000,427000,429000,430000,432000,433000,434000,435000,436000,438000,439000,440000,441000,442000,443000,444000,444000,444000,444000,444000,443000,443000,442000,441000,440000,440000,439000,437000,436000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Czech Republic,CZE,3045495,3056503,3086860,3121438,3160014,3195915,3212536,3228075,3240856,3249171,3232897,3215786,3215725,3215703,3218880,3224874,3216566,3210544,3208654,3213779,3217821,3220712,3242611,3270326,3296098,3316276,3335274,3343996,3351239,3365417,3380272,3385122,3414761,3452042,3486417,3513137,3528995,3543369,3556926,3571018,3580365,3588255,3598385,3611817,3626397,3643724,3655536,3680413,3712340,3728040,3725097,3703502,3675114,3639682,3606152,3577118,3551912,3528371,3499000,3475000,3458000,3440000,3430000,3424000,3420000,3413000,3404000,3393000,3382000,3371000,3360000,3348000,3336000,3323000,3307000,3287000,3262000,3233000,3202000,3169000,3134000,3095000,3054000,3015000,2977000,2944000,2914000,2888000,2865000,2844000,2821000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Denmark,DNK,1455561,1468735,1484952,1502241,1519265,1534888,1548269,1561535,1571727,1580747,1592736,1601684,1608613,1616625,1623767,1629800,1634535,1642101,1651539,1661749,1671663,1678885,1687461,1697467,1707782,1718743,1729120,1737404,1743053,1748768,1756522,1761179,1768181,1775379,1781752,1790219,1795758,1798514,1800252,1801772,1804068,1806148,1807751,1808880,1810066,1811611,1812820,1816117,1822021,1827091,1830717,1831615,1832448,1832961,1833814,1838248,1848836,1856545,1859000,1862000,1867000,1868000,1871000,1875000,1877000,1876000,1874000,1869000,1864000,1857000,1850000,1843000,1835000,1828000,1823000,1820000,1819000,1820000,1824000,1828000,1832000,1836000,1840000,1845000,1850000,1857000,1864000,1873000,1881000,1889000,1895000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Djibouti,DJI,22478,23725,25312,27126,29031,30945,32811,34797,36877,39038,41297,43422,45634,48274,51746,56259,61980,69187,77225,85257,92662,97102,100526,103712,107613,112829,120734,129772,139136,147994,155824,159831,162875,165495,168207,171473,176693,182419,188567,195140,202012,207497,213306,219360,225434,231470,237519,243691,249979,256401,262962,269756,276563,283427,290441,297588,304168,310978,318000,325000,331000,337000,343000,348000,353000,359000,364000,369000,374000,378000,383000,388000,392000,397000,402000,406000,410000,415000,419000,423000,426000,429000,432000,435000,438000,441000,443000,445000,447000,449000,451000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Dominican Republic,DOM,821184,843779,867556,892700,919682,948867,980119,1013652,1049232,1086559,1125507,1166082,1208175,1251574,1296139,1341795,1388436,1436145,1484529,1533084,1581514,1630838,1679299,1727103,1774818,1822784,1870469,1918792,1967310,2015292,2062479,2111329,2158794,2205481,2252510,2300498,2348465,2398116,2448834,2499285,2548830,2600990,2650848,2699778,2749846,2801931,2853755,2908031,2963308,3017235,3068650,3120413,3169395,3216299,3262477,3308610,3354834,3400668,3446000,3490000,3533000,3575000,3616000,3656000,3694000,3732000,3769000,3805000,3840000,3874000,3906000,3938000,3968000,3997000,4024000,4050000,4076000,4101000,4125000,4146000,4167000,4187000,4205000,4222000,4237000,4249000,4261000,4270000,4277000,4283000,4286000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Ecuador,ECU,1178497,1207673,1236066,1265363,1298458,1336758,1375127,1418751,1466722,1517372,1569748,1619516,1672315,1727656,1785280,1845157,1903401,1964297,2027931,2094514,2164143,2233102,2304969,2379672,2457062,2536884,2614832,2695316,2777898,2862199,2947994,3030961,3116210,3202994,3290463,3378171,3462836,3547240,3631872,3717599,3804798,3888219,3973660,4060916,4149140,4237877,4332166,4425405,4518485,4612915,4709052,4802247,4898140,4994540,5088266,5177763,5264231,5346762,5427000,5506000,5586000,5666000,5747000,5828000,5908000,5987000,6066000,6143000,6220000,6295000,6368000,6439000,6509000,6577000,6642000,6705000,6766000,6826000,6884000,6939000,6992000,7045000,7095000,7143000,7189000,7231000,7273000,7312000,7348000,7381000,7411000
"Population ages 15-64, male",SP.POP.1564.MA.IN,"Egypt, Arab Rep.",EGY,7292708,7441600,7642908,7880948,8128834,8372338,8585380,8798048,9013691,9243166,9492571,9703724,9938290,10193239,10460211,10734644,11001047,11269570,11544946,11834409,12141011,12429103,12737339,13063142,13400626,13747097,14106858,14474326,14848331,15234244,15637311,16007259,16422595,16873658,17343163,17823249,18348439,18865092,19393318,19960551,20576270,21207653,21876423,22568104,23260141,23937839,24534355,25140510,25742728,26319009,26858880,27412196,27890484,28332371,28802267,29330650,29748619,30291744,30904000,31498000,32038000,32654000,33180000,33676000,34237000,34903000,35574000,36341000,37173000,38005000,38801000,39542000,40254000,40937000,41608000,42271000,42882000,43485000,44074000,44642000,45185000,45674000,46150000,46616000,47075000,47531000,47974000,48415000,48857000,49303000,49751000
"Population ages 15-64, male",SP.POP.1564.MA.IN,El Salvador,SLV,696238,713940,732841,753111,775190,799279,821603,846177,872442,899587,927239,954000,980746,1007409,1034188,1061185,1085401,1109289,1132536,1154959,1176691,1197864,1218263,1237911,1257026,1276088,1301618,1326511,1351181,1376095,1401235,1429435,1457055,1483098,1506534,1526908,1543091,1557115,1569011,1579181,1588338,1598204,1607429,1616684,1626600,1637671,1655860,1673002,1690164,1708507,1728450,1750411,1774660,1799430,1822066,1841315,1861600,1878554,1893000,1906000,1919000,1933000,1948000,1962000,1975000,1988000,2002000,2016000,2029000,2041000,2054000,2067000,2080000,2093000,2105000,2117000,2129000,2141000,2152000,2162000,2170000,2179000,2186000,2192000,2197000,2201000,2205000,2208000,2210000,2211000,2209000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Equatorial Guinea,GNQ,71413,72085,72755,73598,74856,76636,78606,81087,83559,85410,86288,84559,81992,78975,75990,73404,71388,69799,69029,69519,71403,75009,80302,86456,92459,97717,101060,103837,106320,108888,111860,116107,120652,125632,131271,137666,145162,153577,162611,171985,181619,191633,202262,213349,225020,237461,251733,267097,283132,299675,316785,334194,352587,371296,390013,408808,426867,445467,464000,482000,501000,517000,534000,552000,570000,589000,606000,624000,642000,660000,678000,695000,712000,729000,746000,765000,783000,802000,821000,841000,862000,881000,901000,921000,941000,961000,980000,998000,1017000,1035000,1052000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Estonia,EST,352313,357304,364008,371774,380294,388689,395141,400670,406794,413298,419796,425890,431355,436158,440900,445748,448783,452506,456416,459906,463706,467915,472152,476303,480571,485226,489537,494206,498036,500515,501223,496149,484953,470952,459982,451566,447912,446108,445267,450115,455781,454544,453045,451491,450037,448664,445885,443845,442482,441089,439165,435595,431920,428255,424860,422712,420899,418878,415000,412000,410000,407000,405000,403000,402000,400000,398000,395000,393000,390000,388000,386000,384000,383000,381000,379000,376000,373000,370000,367000,364000,360000,357000,354000,350000,347000,343000,340000,336000,332000,328000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Eswatini,SWZ,86852,87877,88894,89978,91189,92575,94025,95665,97527,99618,101921,104390,107034,109876,112902,116099,119026,122223,125624,129138,132722,136173,139564,143214,147458,152439,158826,165975,173597,181357,189059,195483,201795,208175,214825,221908,229225,236981,245000,252996,260714,266401,271496,276389,281552,287411,294770,302992,311852,320990,330133,338664,347363,356114,364799,373400,381627,389665,398000,406000,414000,423000,432000,441000,450000,460000,469000,479000,489000,499000,509000,519000,530000,540000,551000,561000,571000,581000,591000,601000,611000,621000,630000,639000,648000,656000,664000,671000,678000,685000,692000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Ethiopia,ETH,5937925,6070097,6221700,6386895,6558631,6733434,6870518,7018118,7177357,7350458,7538177,7714033,7907217,8105552,8295652,8470072,8590117,8685741,8770859,8865537,8985909,9148702,9363410,9624628,9923282,10249967,10546814,10875702,11232911,11615900,12024645,12411963,12831015,13274439,13733056,14201407,14643519,15092403,15553829,16038832,16554465,17021154,17533458,18079967,18648507,19237687,19839684,20475262,21155271,21887995,22672382,23516511,24394529,25305883,26249067,27220115,28165956,29150926,30162000,31180000,32197000,33200000,34202000,35209000,36236000,37288000,38335000,39407000,40500000,41604000,42713000,43808000,44909000,46015000,47125000,48237000,49322000,50410000,51501000,52593000,53686000,54756000,55826000,56889000,57941000,58977000,59969000,60946000,61909000,62858000,63792000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Fiji,FJI,100716,104005,107705,111706,115885,120210,124373,128640,133059,137705,142627,146944,151515,156320,161294,166363,169862,173432,177227,181375,185915,190770,195991,200933,205021,208114,210343,211676,212627,213849,215776,218901,222705,227142,232005,237009,240208,243737,247241,250342,252968,257993,262043,265619,269335,273438,275754,279034,282959,287019,290817,292390,293809,295086,296330,297687,299505,301332,303000,305000,307000,309000,311000,313000,315000,317000,318000,320000,321000,322000,324000,325000,326000,328000,329000,330000,331000,332000,332000,333000,334000,334000,334000,334000,334000,334000,333000,332000,332000,331000,331000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Finland,FIN,1325559,1341931,1364123,1390861,1415604,1434975,1449868,1466257,1480512,1487134,1489138,1498969,1516133,1533046,1549064,1563385,1573699,1581561,1588918,1597012,1607851,1616956,1631560,1648024,1661969,1671298,1677200,1680179,1681923,1684890,1689893,1696546,1703015,1708518,1714510,1721569,1724822,1730872,1738255,1744777,1749507,1754507,1757340,1758869,1761931,1767187,1772977,1780851,1789154,1794891,1796114,1791588,1784783,1776118,1766792,1757383,1748882,1740171,1733000,1727000,1723000,1719000,1716000,1714000,1712000,1710000,1707000,1703000,1700000,1696000,1693000,1691000,1690000,1689000,1690000,1691000,1694000,1698000,1702000,1706000,1709000,1711000,1713000,1713000,1714000,1713000,1712000,1711000,1710000,1708000,1707000
"Population ages 15-64, male",SP.POP.1564.MA.IN,France,FRA,14481091,14657311,14902531,15188214,15465171,15705165,15869239,16009915,16136341,16267030,16414795,16578757,16753753,16934773,17117098,17296531,17412398,17530817,17661259,17813935,17994983,18197514,18413383,18633048,18843631,19034199,19140458,19245854,19346371,19436695,19516957,19483085,19524852,19553210,19577086,19609751,19652284,19700891,19760569,19857602,19995883,20121300,20256168,20393430,20539348,20690012,20816032,20930643,21027243,21095161,21131808,21126581,21097559,21063018,21026866,20994499,20977927,20968252,20966000,20972000,20983000,20992000,21008000,21026000,21038000,21039000,21033000,21018000,20996000,20968000,20936000,20907000,20877000,20846000,20810000,20769000,20736000,20701000,20668000,20642000,20625000,20627000,20643000,20667000,20692000,20708000,20727000,20743000,20756000,20768000,20776000
"Population ages 15-64, male",SP.POP.1564.MA.IN,French Polynesia,PYF,21806,22445,22966,23425,23957,24628,25450,26326,27239,28178,29203,30344,31802,33438,35092,36688,38386,39940,41478,43170,45125,47085,49339,51795,54252,56543,58326,59860,61197,62448,63726,64821,66083,67449,68834,70229,71930,73442,74910,76520,78342,80230,82324,84482,86453,88157,89606,90891,92083,93224,94309,95187,95906,96545,97199,97917,98791,99774,101000,102000,102000,103000,103000,103000,103000,103000,103000,103000,104000,104000,104000,105000,105000,104000,104000,104000,104000,104000,105000,105000,105000,105000,104000,104000,104000,104000,104000,104000,104000,104000,104000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Gabon,GAB,150802,151237,152040,153171,154583,156235,157357,158830,160566,162505,164612,165863,167457,169362,171557,174040,176381,179076,182154,185636,189543,193249,197431,202070,207100,212489,217661,223303,229331,235676,242288,248700,255492,262685,270320,278422,286940,296021,305673,315891,326693,338246,350552,363731,377936,393299,411796,431325,451759,472996,494870,516568,539100,561705,583541,604070,618494,631888,645000,657000,671000,685000,700000,715000,732000,749000,766000,783000,801000,820000,838000,855000,873000,890000,907000,924000,940000,956000,971000,986000,1001000,1015000,1030000,1043000,1057000,1071000,1084000,1096000,1109000,1122000,1135000
"Population ages 15-64, male",SP.POP.1564.MA.IN,"Gambia, The",GMB,105876,107214,108874,111026,113616,116499,119227,122107,124963,127833,130773,131824,133665,136160,139034,142049,143808,145487,147376,149960,153564,157104,162182,168546,175864,183915,193280,203625,214448,225330,235994,242460,248601,254779,261342,268513,275271,282785,291023,299950,309460,318148,327770,338153,349078,360441,371170,382538,394643,407612,421476,435298,450069,465719,482185,499394,516208,534009,553000,572000,593000,613000,633000,655000,678000,701000,725000,749000,774000,800000,826000,852000,878000,906000,933000,962000,990000,1019000,1049000,1079000,1109000,1138000,1168000,1198000,1229000,1260000,1290000,1320000,1351000,1383000,1414000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Georgia,GEO,1038341,1045832,1053725,1062953,1074126,1087365,1099811,1113983,1130357,1149068,1169624,1192361,1214425,1235109,1256468,1277186,1295327,1314223,1332834,1353917,1376373,1397033,1417626,1437856,1456787,1475074,1490067,1504366,1520738,1524672,1522473,1525715,1527707,1528685,1496000,1434542,1382100,1339417,1309371,1286106,1264744,1247650,1238687,1233409,1230929,1230770,1230617,1232560,1237536,1234140,1230810,1221679,1212862,1208628,1207529,1206364,1201869,1196313,1188000,1179000,1171000,1162000,1154000,1147000,1141000,1136000,1129000,1123000,1119000,1115000,1111000,1107000,1103000,1099000,1094000,1089000,1083000,1075000,1068000,1060000,1053000,1044000,1036000,1027000,1019000,1011000,1002000,994000,986000,978000,970000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Germany,DEU,22514166,22640450,22770586,22903372,23020757,23169829,23248817,23273128,23326597,23493754,23590852,23635850,23814183,24007668,24172837,24266469,24386021,24542871,24753723,25059009,25478742,25810487,26154668,26481108,26738400,26942915,27109743,27241634,27381600,27598548,27831129,27953616,28084201,28191269,28221841,28254042,28296869,28299756,28265363,28240314,28225158,28164616,28108644,28024871,27924790,27825080,27704149,27583414,27454741,27322307,27231407,26708062,26756318,26834164,26941045,27151702,27323918,27371370,27252000,27112000,26956000,26761000,26555000,26337000,26105000,25858000,25590000,25316000,25039000,24763000,24492000,24220000,23956000,23710000,23497000,23321000,23183000,23085000,23013000,22948000,22876000,22812000,22747000,22675000,22589000,22485000,22381000,22265000,22136000,21993000,21834000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Ghana,GHA,1794476,1847564,1907503,1970201,2029750,2083453,2122768,2156540,2189042,2226435,2272151,2321354,2381058,2446673,2512252,2574719,2621905,2666315,2714028,2772483,2845755,2932629,3037831,3155396,3277867,3400559,3511843,3623795,3737661,3855471,3978445,4089850,4206908,4328696,4454019,4582367,4708207,4836903,4969682,5108224,5253214,5383073,5521387,5666645,5816406,5969991,6124216,6282994,6449041,6625119,6811610,7001753,7202106,7409855,7621859,7836624,8039929,8249598,8465000,8685000,8911000,9140000,9371000,9608000,9854000,10109000,10360000,10621000,10890000,11161000,11431000,11692000,11953000,12214000,12478000,12742000,12997000,13253000,13512000,13771000,14031000,14281000,14532000,14785000,15040000,15296000,15542000,15790000,16041000,16293000,16546000
"Population ages 15-64, male",SP.POP.1564.MA.IN,Greece,GRC,2660058,2675182,2695305,2715237,2732675,2746757,2764856,2774898,2773624,2763651,2751933,2755715,2772831,2789472,2804193,2833331,2885944,2928955,2972212,3018843,3063992,3102361,3138114,3175927,3210645,3240369,3270874,3301726,3333117,3368759,3420640,3479584,3521332,3556004,3588535,3621310,3639202,3662569,3689457,3708244,3724773,3734714,3735544,3729443,3724064,3722260,3722889,3723554,3726051,3729223,3727736,3706071,3672718,3634558,3599040,3563733,3548230,3538452,3526000,3513000,3502000,3486000,3472000,3458000,3443000,3427000,3407000,3386000,3364000,3339000,3310000,3276000,3241000,3202000,3163000,3122000,3083000,3044000,3004000,2963000,2920000,2879000,2837000,2795000,2754000,2714000,2677000,2641000,2607000,2575000,2547000
