Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Rural population,SP.RUR.TOTL,Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rural population,SP.RUR.TOTL,Bhutan,BTN,215259,220237,225320,230624,236329,242537,249289,256531,264178,272080,280137,288298,296564,304969,313577,322417,331498,340781,350052,359086,367715,375626,382841,389952,397767,406720,417382,429175,440049,447298,449231,445081,436052,424818,415015,409137,407865,410308,415415,421597,427665,433474,439215,444583,449254,453311,459051,463910,467982,471471,474473,477000,479105,480786,482034,482841,483222,483217,483000,482000,482000,481000,480000,479000,478000,477000,476000,475000,473000,471000,470000,468000,466000,464000,463000,461000,459000,457000,455000,453000,450000,448000,446000,443000,440000,437000,434000,431000,428000,424000,421000
Rural population,SP.RUR.TOTL,Bolivia,BOL,2335663,2369611,2404299,2439767,2476047,2513304,2551441,2590493,2630501,2671546,2713560,2756582,2800574,2845708,2892083,2939733,2988754,3012190,3026035,3038481,3049057,3058047,3065104,3070214,3072932,3073537,3071660,3067580,3061492,3054213,3045749,3036223,3028051,3049260,3070296,3091003,3111519,3131656,3151188,3169655,3186778,3202624,3220515,3238006,3254304,3269634,3283701,3296763,3308590,3319536,3329554,3338552,3346618,3359389,3374927,3389758,3403770,3417155,3429000,3440000,3449000,3457000,3463000,3468000,3471000,3472000,3473000,3471000,3468000,3464000,3458000,3450000,3441000,3431000,3419000,3405000,3390000,3373000,3355000,3336000,3316000,3294000,3271000,3247000,3223000,3198000,3171000,3144000,3117000,3089000,3060000
Rural population,SP.RUR.TOTL,Bosnia and Herzegovina,BIH,2611501,2641208,2667927,2692741,2713477,2728913,2738323,2742338,2742365,2740404,2737626,2736228,2739131,2741095,2740988,2738244,2732430,2724085,2714104,2703890,2694209,2690500,2703908,2716993,2729615,2741172,2753605,2765485,2768713,2752889,2711573,2641410,2548283,2444787,2349309,2274824,2225509,2197349,2184470,2177695,2170225,2161021,2151681,2141699,2130831,2118980,2105844,2090758,2072990,2051654,2026377,1996488,1962768,1927990,1895687,1867942,1845695,1827998,1813000,1799000,1783000,1766000,1748000,1728000,1708000,1688000,1668000,1647000,1625000,1603000,1581000,1558000,1534000,1510000,1486000,1461000,1435000,1410000,1384000,1358000,1332000,1306000,1280000,1254000,1229000,1203000,1179000,1154000,1130000,1106000,1082000
Rural population,SP.RUR.TOTL,Botswana,BWA,508501,520610,533577,547426,561528,574264,587343,600711,614247,627765,641104,653976,670817,688733,707649,727697,748865,770874,793187,815135,836177,856138,866209,871645,873382,871335,865110,854664,840102,821886,800112,775065,779700,787912,794925,800536,804757,807731,809351,809610,808535,806182,808633,811429,814271,817614,821528,805432,789362,773401,757348,741251,736107,732802,729334,725611,721591,717290,713000,708000,704000,699000,693000,688000,683000,677000,672000,666000,660000,655000,649000,643000,638000,632000,627000,622000,616000,611000,606000,602000,597000,592000,588000,584000,580000,575000,571000,566000,561000,556000,551000
Rural population,SP.RUR.TOTL,Brazil,BRA,38891711,39315725,39742281,40154044,40536437,40883136,41188409,41456121,41683417,41876543,42030536,42127046,42181485,42208301,42210567,42195781,42162015,42112130,42041377,41951277,41838889,41711594,41560028,41377910,41154932,40890118,40576188,40221975,39827946,39402933,38948052,38465272,37954804,37427434,36887092,36338211,35782889,35104063,34406802,33694963,32968089,32789666,32643365,32476348,32290435,32086234,31861822,31618729,31361022,31097605,30828136,30536157,30238579,29938261,29627241,29308408,28984187,28653658,28322000,27985000,27646000,27304000,26960000,26614000,26267000,25920000,25570000,25220000,24873000,24525000,24175000,23830000,23485000,23140000,22799000,22460000,22124000,21788000,21457000,21129000,20805000,20484000,20164000,19844000,19522000,19204000,18885000,18567000,18252000,17938000,17624000
Rural population,SP.RUR.TOTL,British Virgin Islands,VGB,7051,7126,7218,7317,7432,7555,7680,7818,7948,8069,8172,8258,8330,8386,8420,8436,8426,8398,8387,8419,8500,8595,8738,8923,9136,9349,9580,9797,10004,10156,10236,10273,10475,10644,10806,10980,11171,11378,11591,11810,12021,12219,12416,12625,12869,13157,13502,13891,14299,14684,15024,15303,15537,15732,15914,16085,16264,16429,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,15000,15000
Rural population,SP.RUR.TOTL,Brunei Darussalam,BRN,46267,46883,47381,47799,48165,48524,48862,49160,49400,49575,49663,49659,51521,53647,55776,57890,59980,62051,64080,66059,67981,69832,71632,73401,75184,77014,78886,80806,82766,84785,86853,88975,90194,91276,92283,93188,93975,94654,95224,95704,96093,96416,96963,97461,97812,97997,98009,97869,97650,97447,97317,97282,97315,97384,97442,97442,97377,97263,97000,97000,97000,96000,96000,96000,95000,95000,95000,94000,94000,93000,93000,92000,91000,91000,90000,89000,89000,88000,87000,86000,86000,85000,84000,83000,82000,81000,81000,80000,79000,78000,77000
Rural population,SP.RUR.TOTL,Bulgaria,BGR,4948578,4862618,4768184,4666744,4561889,4450351,4357529,4279849,4204219,4129877,4049527,3981375,3909118,3838830,3773605,3700908,3632541,3572033,3496879,3423053,3358522,3325011,3290185,3253796,3216973,3172930,3135449,3108935,3081354,3015064,2931350,2873111,2813472,2767905,2739354,2708267,2675519,2640661,2604686,2571814,2541005,2469539,2388453,2342006,2297078,2252963,2209465,2167172,2126239,2087198,2048433,2010650,1974416,1938841,1903435,1866995,1829783,1792408,1755000,1718000,1681000,1645000,1609000,1573000,1537000,1502000,1467000,1432000,1397000,1363000,1329000,1295000,1262000,1230000,1198000,1167000,1136000,1107000,1078000,1050000,1023000,996000,970000,945000,921000,897000,874000,851000,828000,806000,785000
Rural population,SP.RUR.TOTL,Burkina Faso,BFA,4602311,4659836,4717617,4776782,4839102,4905880,4977618,5053908,5134082,5216827,5301410,5387934,5476828,5568724,5664230,5763916,5855684,5941347,6030036,6123379,6222092,6326599,6435915,6548381,6661835,6774747,6913027,7076003,7243579,7416142,7593790,7776737,7964837,8158483,8357843,8563179,8774616,8972391,9157788,9345913,9536621,9730061,9925695,10124203,10325814,10531249,10739877,10974626,11232646,11495274,11761184,12029907,12301311,12574743,12849370,13124769,13400446,13676628,13953000,14229000,14505000,14781000,15057000,15331000,15605000,15878000,16150000,16420000,16689000,16955000,17219000,17481000,17739000,17994000,18246000,18494000,18738000,18977000,19213000,19444000,19672000,19896000,20111000,20319000,20519000,20709000,20892000,21065000,21229000,21384000,21530000
Rural population,SP.RUR.TOTL,Burundi,BDI,2728239,2779607,2831339,2885234,2943627,3007270,3077215,3153140,3229646,3299294,3357294,3401281,3434146,3462690,3496385,3542074,3602114,3674537,3757022,3845634,3938188,4033025,4130844,4232965,4341219,4456571,4579297,4707425,4836530,4960741,5075814,5184309,5285409,5377616,5459772,5532134,5593345,5646477,5701961,5774364,5872904,6001140,6156266,6333730,6526047,6727356,6937201,7156414,7381347,7608209,7833953,8056409,8276462,8497893,8726933,8967402,9220389,9483834,9755000,10029000,10303000,10576000,10848000,11120000,11392000,11663000,11934000,12205000,12475000,12746000,13019000,13292000,13566000,13843000,14121000,14401000,14684000,14969000,15255000,15541000,15828000,16115000,16402000,16687000,16969000,17249000,17525000,17796000,18063000,18324000,18579000
Rural population,SP.RUR.TOTL,Cabo Verde,CPV,168567,171051,174547,178943,184031,189602,195741,202338,208701,213901,217350,218667,218176,216632,215026,214073,213963,214522,215711,217403,219241,218716,218400,218021,217221,215822,211689,206778,201422,196069,191044,192310,194006,195939,197791,199358,200567,201487,202101,202464,202595,202818,202788,202478,201816,200794,199390,197674,195735,193736,191805,191429,191092,190790,190518,190250,190011,189810,190000,189000,189000,189000,189000,188000,188000,188000,187000,187000,186000,186000,185000,185000,184000,183000,182000,182000,181000,180000,179000,178000,177000,176000,175000,174000,173000,172000,171000,169000,168000,167000,165000
Rural population,SP.RUR.TOTL,Cambodia,KHM,5133824,5268506,5405621,5534639,5656510,5766800,5860442,5876531,5877763,5876268,5877771,5801777,5707405,5565877,5343169,7185807,7046055,6821184,6567585,6362668,6029722,5888338,6016603,6213069,6431424,6638483,6825459,7002776,7178596,7367445,7578346,7811554,8059549,8314837,8567332,8809321,9038631,9255844,9468974,9688728,9893717,10082838,10256873,10419128,10574151,10725773,10874856,11021637,11163955,11282030,11404924,11533923,11668257,11805583,11941910,12074582,12202912,12327338,12446000,12559000,12665000,12764000,12856000,12940000,13017000,13088000,13151000,13208000,13258000,13302000,13340000,13373000,13401000,13423000,13440000,13452000,13459000,13460000,13456000,13446000,13430000,13409000,13382000,13350000,13312000,13268000,13217000,13161000,13098000,13031000,12958000
Rural population,SP.RUR.TOTL,Cameroon,CMR,4454852,4519507,4586802,4656566,4728507,4802536,4878498,4956491,5036469,5118577,5202525,5252104,5298944,5343182,5384266,5422099,5470002,5565579,5663515,5764124,5867289,5972851,6080097,6188744,6298373,6408699,6519172,6638001,6783354,6927692,7069314,7208095,7343978,7476832,7605569,7730245,7850457,7967342,8082657,8198880,8318042,8441057,8567132,8696509,8828898,8964567,9103180,9244419,9387329,9530884,9673907,9816161,9957420,10097410,10235693,10371897,10505679,10637280,10766000,10893000,11017000,11138000,11257000,11374000,11488000,11600000,11708000,11815000,11920000,12022000,12123000,12222000,12320000,12415000,12506000,12593000,12676000,12756000,12832000,12904000,12972000,13036000,13095000,13150000,13200000,13246000,13286000,13322000,13354000,13380000,13402000
Rural population,SP.RUR.TOTL,Canada,CAN,5540868,5541960,5492247,5441341,5390322,5334312,5284252,5275481,5256115,5223145,5191541,5175447,5284850,5401988,5527043,5660443,5761204,5819788,5868870,5918004,5985198,6047712,6080235,6100530,6118361,6134245,6157416,6233409,6309029,6417090,6508096,6586539,6591734,6587858,6575215,6553280,6542357,6495228,6435543,6373418,6314558,6275436,6307525,6345653,6384602,6422979,6444726,6447349,6456994,6470810,6482425,6492159,6554995,6616379,6674249,6715371,6781481,6846057,6883000,6916000,6942000,6963000,6979000,6989000,6994000,6994000,6989000,6978000,6961000,6938000,6909000,6875000,6836000,6791000,6741000,6686000,6627000,6563000,6496000,6425000,6350000,6272000,6191000,6111000,6031000,5951000,5873000,5795000,5717000,5641000,5565000
Rural population,SP.RUR.TOTL,Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural population,SP.RUR.TOTL,Central African Republic,CAF,1201303,1211897,1223255,1235309,1247902,1261044,1274752,1288952,1302202,1314683,1325960,1335873,1344702,1353213,1362221,1372398,1390577,1416180,1443928,1474332,1507554,1544145,1583569,1623928,1662692,1698237,1729628,1757680,1784509,1817135,1857206,1902047,1950761,2002007,2053763,2104498,2153847,2202046,2249265,2295722,2341647,2386696,2430457,2473251,2515501,2556456,2596981,2636501,2672152,2700057,2717871,2724411,2721731,2714956,2711087,2715067,2728378,2749789,2778000,2810000,2844000,2881000,2919000,2959000,2999000,3037000,3074000,3110000,3143000,3175000,3206000,3236000,3264000,3292000,3318000,3343000,3366000,3387000,3407000,3425000,3442000,3457000,3470000,3482000,3492000,3501000,3508000,3513000,3517000,3520000,3521000
Rural population,SP.RUR.TOTL,Chad,TCD,2800636,2847293,2895271,2943925,2990778,3031370,3069754,3106306,3142558,3180779,3222063,3267297,3315325,3365175,3411424,3451618,3485064,3513242,3537886,3598816,3664365,3735065,3810869,3893360,3984143,4084480,4195296,4316356,4445469,4579745,4717177,4857149,5000860,5152180,5320188,5497457,5683856,5879355,6085508,6304486,6537480,6785737,7048142,7320283,7596361,7872300,8146146,8419276,8695434,8979765,9273801,9578512,9891964,10211628,10533683,10855194,11175140,11494153,11813000,12133000,12455000,12779000,13103000,13428000,13752000,14075000,14395000,14712000,15026000,15336000,15641000,15940000,16234000,16521000,16800000,17071000,17338000,17600000,17857000,18108000,18353000,18592000,18825000,19051000,19270000,19481000,19685000,19880000,20067000,20246000,20416000
Rural population,SP.RUR.TOTL,Channel Islands,CHI,67074,67966,68912,69911,70942,72004,73079,74168,75268,76367,77459,78585,79862,81085,82215,83203,84031,84720,85361,86066,86916,87824,88529,89355,90265,91214,92209,93367,94517,95582,96512,97311,98050,98701,99357,100080,100801,101394,102036,102718,103416,104114,104790,105485,106176,106859,107537,108202,108843,109449,110025,110597,111242,111860,112457,113055,113648,114209,115000,115000,116000,116000,116000,117000,117000,117000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,117000,117000,117000,116000,116000,115000,115000,114000,114000,113000,112000,112000,111000,110000,110000
Rural population,SP.RUR.TOTL,Chile,CHL,2481975,2472775,2465720,2457730,2448737,2438977,2428116,2416142,2402509,2387044,2369256,2350247,2329023,2306095,2281545,2255536,2228294,2200118,2171291,2142250,2113206,2084441,2064599,2081203,2098449,2116575,2135639,2155488,2175741,2195759,2215276,2234172,2246971,2235665,2223198,2209542,2194826,2178950,2162149,2144244,2125644,2106230,2092630,2106869,2120519,2134157,2147358,2160411,2172884,2184966,2196561,2207294,2217552,2227229,2236424,2245203,2252689,2258646,2263000,2266000,2267000,2267000,2265000,2261000,2256000,2249000,2240000,2231000,2219000,2206000,2192000,2176000,2158000,2139000,2118000,2097000,2074000,2050000,2025000,1999000,1971000,1943000,1915000,1887000,1859000,1831000,1802000,1774000,1746000,1718000,1690000
Rural population,SP.RUR.TOTL,China,CHN,558984648,550002064,551084460,561172774,570563019,585836641,603653090,620353282,637762514,656497738,675928190,695661123,713898765,730387430,744661478,756942270,768187399,778161684,785011465,788605339,791287529,793935216,797806157,802837860,806618745,810625110,815464944,821058949,826508924,831145763,835019382,836478966,836448460,835478607,833998460,831819843,828956742,825589438,821328874,815968942,809645853,800082679,788406300,775926016,762817902,749352182,735901746,722214159,708173810,693852712,679206337,665196496,651507733,637792141,624030741,610192900,596465626,582840458,568261000,553850000,539625000,525616000,511855000,498406000,485271000,472491000,460074000,448046000,436405000,425148000,414274000,403812000,393745000,384094000,374820000,365945000,357464000,349374000,341675000,334349000,327400000,320800000,314573000,308684000,302794000,296927000,291071000,285216000,279409000,273619000,267802000
Rural population,SP.RUR.TOTL,Colombia,COL,8855239,8881411,8900062,8911459,8914330,9032244,9153322,9271735,9382818,9482450,9566846,9634967,9688557,9732589,9778346,9827033,9875369,9923477,9970380,10015460,10058317,10099583,10138317,10172877,10201574,10223313,10271775,10327299,10376741,10420888,10459339,10492837,10520036,10542205,10558045,10567249,10568881,10564882,10554747,10540163,10522403,10501768,10477515,10449097,10416151,10378164,10335148,10287801,10235756,10179129,10118512,10054000,9985285,9913147,9837965,9759559,9678138,9594290,9508000,9420000,9328000,9235000,9140000,9042000,8944000,8844000,8743000,8640000,8538000,8434000,8330000,8226000,8120000,8013000,7905000,7796000,7686000,7575000,7463000,7351000,7238000,7124000,7011000,6898000,6784000,6670000,6556000,6442000,6329000,6217000,6104000
Rural population,SP.RUR.TOTL,Comoros,COM,167133,168225,169218,170168,171144,172208,173412,176301,179361,182434,185447,188302,191113,194184,197935,202644,208441,215163,222399,229599,236366,242495,248168,253591,259079,264836,270889,277168,283628,290221,296887,303636,312344,321725,331240,340853,350556,360337,370211,380115,390063,400039,410070,420221,430583,441136,451884,462820,473954,485273,496764,508447,520295,532226,544190,556091,567908,579636,591000,603000,614000,625000,636000,647000,658000,668000,678000,688000,698000,707000,716000,725000,734000,743000,751000,760000,768000,776000,784000,792000,800000,807000,814000,821000,828000,835000,841000,847000,853000,858000,864000
Rural population,SP.RUR.TOTL,"Congo, Dem. Rep.",COD,11847891,12115646,12392036,12679637,12981537,13299425,13634688,13986005,14348691,14716769,15085890,15453610,15821308,16195138,16582577,16988711,17417692,17866322,18324952,18779623,19221970,19650393,20072064,20496959,20938340,21362779,21808415,22275820,22783909,23358209,24011096,24757166,25579870,26427815,27229049,27936534,28532658,29040978,29505516,29990648,30542218,31172245,31867474,32619310,33411557,34230075,35073064,35944326,36842391,37763325,38705570,39665236,40640860,41629308,42626558,43630184,44637887,45648001,46656000,47660000,48657000,49644000,50622000,51589000,52547000,53497000,54438000,55368000,56288000,57197000,58099000,58986000,59859000,60718000,61559000,62380000,63183000,63962000,64720000,65450000,66153000,66828000,67472000,68086000,68669000,69220000,69738000,70223000,70674000,71090000,71472000
Rural population,SP.RUR.TOTL,"Congo, Rep.",COG,709448,720212,731344,742813,754553,766572,778753,791126,803809,817019,830775,845125,859940,874978,889253,902125,914348,926053,937320,948394,959397,970434,981315,991864,1001803,1016627,1036215,1055659,1075124,1094760,1114703,1134942,1155491,1176467,1198008,1220111,1242903,1265004,1287484,1310020,1332387,1354308,1375921,1398346,1422959,1450561,1481578,1515228,1549626,1582381,1611846,1637579,1660180,1680710,1700745,1721350,1742728,1764508,1787000,1808000,1830000,1850000,1871000,1891000,1911000,1931000,1951000,1971000,1990000,2010000,2029000,2048000,2067000,2085000,2104000,2121000,2138000,2155000,2171000,2186000,2201000,2215000,2228000,2240000,2251000,2261000,2271000,2280000,2288000,2295000,2302000
Rural population,SP.RUR.TOTL,Costa Rica,CRI,876420,907519,939718,970780,996049,1020680,1044595,1067786,1090029,1111140,1131007,1149552,1166905,1184374,1206851,1230150,1254366,1279465,1305395,1332108,1359541,1387810,1416821,1446321,1475061,1489479,1502645,1514689,1525958,1536980,1547905,1558704,1569056,1578858,1587705,1595330,1601733,1606883,1610025,1610421,1607390,1582332,1554054,1523308,1491088,1458199,1424703,1390627,1355872,1320671,1284678,1248201,1212585,1178012,1144625,1112441,1081472,1051797,1023000,996000,970000,945000,921000,898000,877000,856000,837000,819000,801000,785000,770000,756000,742000,730000,718000,708000,698000,689000,680000,671000,662000,653000,644000,635000,625000,616000,607000,597000,588000,579000,569000
Rural population,SP.RUR.TOTL,Cote d'Ivoire,CIV,2929795,2995594,3064791,3134601,3201342,3262952,3356159,3449147,3545509,3650106,3765979,3893946,4032218,4178852,4330408,4478720,4597275,4712971,4824641,5029222,5239197,5454544,5674502,5897721,6122320,6347186,6571078,6794056,7013582,7224780,7441006,7662101,7886228,8110838,8332568,8548548,8759175,8964232,9158715,9333350,9485476,9616099,9728202,9829898,9931692,10042060,10162769,10292857,10433177,10584217,10745381,10917591,11100834,11292222,11487834,11682719,11876158,12068174,12259000,12449000,12639000,12829000,13017000,13204000,13388000,13569000,13747000,13922000,14093000,14261000,14425000,14585000,14741000,14892000,15039000,15181000,15317000,15449000,15576000,15699000,15817000,15930000,16038000,16142000,16241000,16336000,16425000,16509000,16588000,16662000,16730000
Rural population,SP.RUR.TOTL,Croatia,HRV,2891751,2873765,2853722,2832090,2808089,2783585,2758978,2732069,2703371,2673100,2638703,2607008,2588493,2569851,2551324,2532902,2515402,2497414,2477863,2453749,2424775,2403196,2398819,2394948,2389894,2384230,2377862,2370489,2361531,2350879,2339143,2280881,2215245,2216595,2230739,2204725,2164211,2143249,2131554,2111986,2080978,1993228,1987174,1980467,1973788,1969090,1962310,1954640,1947168,1937891,1926284,1912496,1898807,1885015,1868155,1843070,1819891,1787283,1768000,1748000,1728000,1707000,1685000,1663000,1641000,1618000,1595000,1571000,1547000,1522000,1497000,1471000,1445000,1419000,1392000,1365000,1337000,1310000,1283000,1257000,1231000,1205000,1179000,1154000,1129000,1105000,1081000,1058000,1035000,1012000,989000
Rural population,SP.RUR.TOTL,Cuba,CUB,2970641,3018863,3071354,3126344,3181049,3233495,3282859,3329465,3374165,3418341,3462867,3461414,3447665,3430559,3407284,3376697,3338777,3294868,3245644,3192676,3136831,3078636,3035851,2997495,2961744,2930822,2905022,2883592,2863925,2843102,2818643,2807082,2809243,2808958,2807372,2805361,2803169,2795569,2782067,2767613,2751667,2734550,2716438,2704732,2699446,2693100,2685453,2676713,2667632,2659306,2652274,2646883,2642820,2644541,2647048,2648049,2647509,2644108,2638000,2631000,2622000,2611000,2600000,2587000,2572000,2556000,2538000,2518000,2497000,2473000,2448000,2422000,2393000,2363000,2331000,2298000,2264000,2228000,2191000,2153000,2115000,2075000,2034000,1994000,1954000,1915000,1876000,1837000,1798000,1760000,1722000
Rural population,SP.RUR.TOTL,Curacao,CUW,31568,31403,31474,31570,31616,31610,31433,31261,31239,31235,31194,31248,30803,30135,29927,29586,29146,28671,27980,27417,26989,26637,26443,26175,25857,25542,25093,24463,23688,22915,22278,21737,20948,19879,18847,17881,17033,16162,15003,13667,12379,11600,11765,12167,12540,13031,13543,13992,14353,14633,15012,15422,15735,16084,16459,16822,17129,17294,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,17000,17000,17000,17000,17000,16000,16000,16000,16000,16000,15000,15000,15000,15000
Rural population,SP.RUR.TOTL,Cyprus,CYP,368806,367884,365829,363068,360595,359107,358806,359456,360736,362201,363503,364550,365453,363557,353241,342570,331640,320498,308894,296634,283662,270094,256179,251103,249420,248556,248593,249392,250808,252644,254700,256960,259413,263703,268587,273398,278089,282659,287105,291456,295739,299906,305849,312446,319189,326096,333256,340579,347841,354733,361030,366629,371608,375919,379905,383752,387534,391186,395000,398000,401000,403000,405000,407000,408000,409000,410000,410000,410000,410000,409000,409000,407000,406000,404000,402000,399000,397000,394000,391000,387000,384000,381000,378000,374000,371000,367000,364000,360000,357000,353000
Rural population,SP.RUR.TOTL,Czech Republic,CZE,3884203,3828621,3796447,3767312,3742092,3714591,3683086,3647740,3609212,3569696,3509276,3410396,3307236,3209952,3116999,3025935,2934700,2842920,2750823,2658820,2558840,2525602,2532083,2537294,2541852,2546549,2550807,2555063,2560031,2564468,2560605,2560857,2576685,2592690,2606957,2618682,2629045,2639712,2650698,2661463,2667547,2668884,2670674,2676944,2684795,2695557,2709931,2733000,2762927,2786024,2801381,2814526,2817206,2808362,2801426,2797131,2792682,2788986,2778000,2765000,2751000,2735000,2717000,2697000,2675000,2651000,2625000,2597000,2568000,2537000,2504000,2471000,2436000,2400000,2363000,2326000,2289000,2252000,2214000,2176000,2139000,2101000,2063000,2026000,1990000,1955000,1919000,1884000,1850000,1816000,1781000
Rural population,SP.RUR.TOTL,Denmark,DNK,1205031,1179808,1157609,1135659,1113984,1092288,1073702,1055896,1036317,1016431,998714,980763,961831,943557,924147,903388,882632,870832,859096,846933,833875,823805,817570,811434,805438,800242,795833,791356,786304,781335,779212,779794,780980,782186,783426,786105,789145,791005,792450,793693,795603,795779,792950,789180,780089,766524,755890,748599,742353,737112,732572,726570,718964,713546,710514,708958,707867,705807,701000,697000,693000,688000,683000,678000,673000,667000,662000,656000,650000,644000,637000,630000,623000,616000,609000,602000,594000,587000,579000,571000,564000,556000,548000,539000,531000,523000,515000,507000,499000,491000,484000
Rural population,SP.RUR.TOTL,Djibouti,DJI,41546,42968,44635,46503,48464,50458,52513,54656,56831,58960,61026,62874,64578,66623,69558,73662,79115,85525,91882,96991,100164,101128,100394,100404,102661,106722,112981,120910,129351,136720,141949,144951,146623,147159,147787,149402,152250,156031,160359,164628,168403,171616,174437,176985,179462,182020,184665,187352,190106,192942,195772,198611,201457,204248,206934,209438,211761,213905,216000,218000,219000,221000,222000,223000,224000,225000,226000,227000,227000,227000,227000,227000,226000,226000,225000,224000,223000,221000,220000,219000,217000,216000,214000,213000,211000,209000,208000,206000,204000,202000,200000
Rural population,SP.RUR.TOTL,Dominica,DMA,37299,37894,38442,38980,39562,40206,40949,41753,42542,43218,43580,43321,42851,42285,41746,41331,41054,40892,40748,40508,40098,39351,37943,36434,34888,33353,31823,30310,28842,27464,26187,25162,25145,25168,25163,25099,24959,24760,24537,24341,24202,24118,23957,23836,23718,23589,23435,23269,23098,22936,22794,22671,22561,22457,22357,22257,22151,22044,22000,22000,22000,22000,21000,21000,21000,21000,21000,21000,20000,20000,20000,20000,20000,19000,19000,19000,19000,18000,18000,18000,18000,17000,17000,17000,17000,17000,16000,16000,16000,16000,15000
Rural population,SP.RUR.TOTL,Dominican Republic,DOM,2299538,2346531,2391863,2435989,2478522,2519299,2557959,2594446,2628513,2660335,2689530,2716102,2739961,2761211,2779483,2794921,2807338,2816984,2823812,2828033,2829695,2829090,2854006,2900909,2947383,2993439,3038932,3083857,3128307,3172491,3216406,3260122,3303564,3346228,3353040,3346545,3336819,3324492,3309673,3293001,3274946,3255769,3235178,3174139,3094746,3014218,2932292,2849405,2765681,2682031,2597924,2524121,2457295,2390504,2323625,2256656,2189817,2123575,2060000,1998000,1940000,1883000,1829000,1778000,1728000,1682000,1637000,1595000,1555000,1516000,1480000,1446000,1414000,1383000,1354000,1327000,1301000,1278000,1255000,1234000,1215000,1197000,1181000,1165000,1150000,1134000,1119000,1103000,1087000,1072000,1056000
Rural population,SP.RUR.TOTL,Ecuador,ECU,3005609,3064933,3125491,3189907,3257438,3326475,3396824,3468433,3540840,3614009,3687360,3760986,3834598,3908171,3979874,4027323,4072442,4115486,4156173,4194590,4230627,4264426,4295675,4332540,4373227,4413081,4451644,4488895,4524237,4557865,4588945,4633277,4686299,4737490,4786047,4831816,4874698,4914886,4951796,4984770,5013679,5038408,5082678,5140949,5199323,5259083,5320632,5383298,5446731,5509963,5572133,5638236,5707127,5775195,5842644,5909162,5974979,6039811,6101000,6159000,6212000,6261000,6306000,6347000,6384000,6416000,6443000,6466000,6484000,6497000,6506000,6509000,6508000,6503000,6492000,6477000,6457000,6432000,6402000,6369000,6330000,6288000,6241000,6191000,6139000,6085000,6030000,5973000,5915000,5855000,5794000
